room_name,room_capacity,room_status
ルーム1,6217,ステータス1
ルーム2,3951,ステータス2
ルーム3,1532,ステータス3
ルーム4,5073,ステータス4
ルーム5,7684,ステータス5
ルーム6,5847,ステータス6
ルーム7,6611,ステータス7
ルーム8,9284,ステータス8
ルーム9,5153,ステータス9
ルーム10,9907,ステータス10
ルーム11,9960,ステータス11
ルーム12,2379,ステータス12
ルーム13,9742,ステータス13
ルーム14,8181,ステータス14
ルーム15,858,ステータス15
ルーム16,5122,ステータス16
ルーム17,7971,ステータス17
ルーム18,6151,ステータス18
ルーム19,4838,ステータス19
ルーム20,695,ステータス20
ルーム21,3276,ステータス21
ルーム22,9493,ステータス22
ルーム23,8363,ステータス23
ルーム24,9676,ステータス24
ルーム25,3863,ステータス25
ルーム26,9508,ステータス26
ルーム27,1482,ステータス27
ルーム28,2039,ステータス28
ルーム29,8822,ステータス29
ルーム30,7510,ステータス30
ルーム31,7574,ステータス31
ルーム32,8491,ステータス32
ルーム33,4432,ステータス33
ルーム34,7076,ステータス34
ルーム35,9692,ステータス35
ルーム36,6913,ステータス36
ルーム37,794,ステータス37
ルーム38,8932,ステータス38
ルーム39,7352,ステータス39
ルーム40,9311,ステータス40
ルーム41,2182,ステータス41
ルーム42,3434,ステータス42
ルーム43,3730,ステータス43
ルーム44,2513,ステータス44
ルーム45,6748,ステータス45
ルーム46,9938,ステータス46
ルーム47,5236,ステータス47
ルーム48,1737,ステータス48
ルーム49,2309,ステータス49
ルーム50,8313,ステータス50
ルーム51,6904,ステータス51
ルーム52,3619,ステータス52
ルーム53,3928,ステータス53
ルーム54,148,ステータス54
ルーム55,7436,ステータス55
ルーム56,9907,ステータス56
ルーム57,2287,ステータス57
ルーム58,6352,ステータス58
ルーム59,3845,ステータス59
ルーム60,1314,ステータス60
ルーム61,6544,ステータス61
ルーム62,623,ステータス62
ルーム63,2141,ステータス63
ルーム64,2592,ステータス64
ルーム65,9862,ステータス65
ルーム66,9964,ステータス66
ルーム67,4368,ステータス67
ルーム68,7156,ステータス68
ルーム69,8915,ステータス69
ルーム70,7900,ステータス70
ルーム71,9640,ステータス71
ルーム72,9729,ステータス72
ルーム73,6962,ステータス73
ルーム74,9513,ステータス74
ルーム75,3873,ステータス75
ルーム76,1871,ステータス76
ルーム77,5858,ステータス77
ルーム78,6717,ステータス78
ルーム79,6174,ステータス79
ルーム80,8741,ステータス80
ルーム81,5798,ステータス81
ルーム82,3186,ステータス82
ルーム83,5010,ステータス83
ルーム84,9189,ステータス84
ルーム85,8859,ステータス85
ルーム86,4706,ステータス86
ルーム87,3595,ステータス87
ルーム88,2562,ステータス88
ルーム89,565,ステータス89
ルーム90,920,ステータス90
ルーム91,2347,ステータス91
ルーム92,5923,ステータス92
ルーム93,6223,ステータス93
ルーム94,1003,ステータス94
ルーム95,5333,ステータス95
ルーム96,5035,ステータス96
ルーム97,7795,ステータス97
ルーム98,8699,ステータス98
ルーム99,6477,ステータス99
ルーム100,7998,ステータス100
